time,co2,temperature,humidity,motion
2026-06-13 01:08:29,464.4,21.0,53.8,0
2026-06-13 01:09:29,412.5,19.8,51.1,0
2026-06-13 01:10:29,391.7,20.4,50.1,0
2026-06-13 01:11:29,378.6,20.4,55.7,0
2026-06-13 01:12:29,459.7,22.4,44.3,0
2026-06-13 01:13:29,420.6,21.0,51.4,0
2026-06-13 01:14:29,461.7,19.6,56.5,0
2026-06-13 01:15:29,428.8,20.7,48.5,0
2026-06-13 01:16:29,379.6,20.7,46.2,1
2026-06-13 01:17:29,435.2,21.4,49.0,0
2026-06-13 01:18:29,397.8,21.5,55.6,0
2026-06-13 01:19:29,413.4,19.9,54.5,0
2026-06-13 01:20:29,377.4,21.3,49.4,0
2026-06-13 01:21:29,433.2,21.6,53.3,0
2026-06-13 01:22:29,432.5,19.6,50.2,0
2026-06-13 01:23:29,443.6,19.8,53.4,0
2026-06-13 01:24:29,397.1,21.7,47.2,0
2026-06-13 01:25:29,455.1,22.1,44.9,0
2026-06-13 01:26:29,434.6,21.2,44.9,0
2026-06-13 01:27:29,377.5,20.1,43.6,0
2026-06-13 01:28:29,447.3,19.9,52.5,0
2026-06-13 01:29:29,462.5,20.1,51.9,1
2026-06-13 01:30:29,430.7,22.4,46.8,0
2026-06-13 01:31:29,445.3,20.0,51.1,0
2026-06-13 01:32:29,416.0,19.8,50.8,0
2026-06-13 01:33:29,413.3,20.0,56.0,0
2026-06-13 01:34:29,429.7,21.0,50.1,0
2026-06-13 01:35:29,383.7,20.4,45.7,0
2026-06-13 01:36:29,457.0,21.6,48.7,0
2026-06-13 01:37:29,1580.6,20.2,46.2,1
2026-06-13 01:38:29,414.1,21.1,51.5,0
2026-06-13 01:39:29,433.2,20.3,55.6,0
2026-06-13 01:40:29,440.1,19.7,47.5,0
2026-06-13 01:41:29,461.1,20.8,51.6,0
2026-06-13 01:42:29,438.9,19.6,53.3,0
2026-06-13 01:43:29,379.5,19.6,56.4,0
2026-06-13 01:44:29,417.0,22.0,48.8,0
2026-06-13 01:45:29,431.9,20.9,43.2,0
2026-06-13 01:46:29,413.3,20.9,53.3,0
2026-06-13 01:47:29,464.6,20.9,46.0,0
2026-06-13 01:48:29,429.1,21.5,51.0,0
2026-06-13 01:49:29,372.4,19.8,52.6,0
2026-06-13 01:50:29,459.9,21.3,42.2,0
2026-06-13 01:51:29,425.3,21.1,51.5,0
2026-06-13 01:52:29,454.2,20.3,53.6,0
2026-06-13 01:53:29,382.6,21.2,53.6,0
2026-06-13 01:54:29,431.3,22.2,52.9,0
2026-06-13 01:55:29,456.3,22.3,47.8,0
2026-06-13 01:56:29,397.0,20.0,46.5,0
2026-06-13 01:57:29,463.2,21.9,54.0,0
2026-06-13 01:58:29,399.4,21.6,46.5,0
2026-06-13 01:59:29,411.4,20.0,47.1,0
2026-06-13 02:00:29,464.6,21.1,43.4,0
2026-06-13 02:01:29,431.2,21.4,48.3,0
2026-06-13 02:02:29,426.5,20.1,47.0,0
2026-06-13 02:03:29,412.3,20.5,50.3,0
2026-06-13 02:04:29,465.1,21.6,45.7,0
2026-06-13 02:05:29,445.1,20.3,50.6,0
2026-06-13 02:06:29,424.2,21.3,48.9,0
2026-06-13 02:07:29,437.0,19.7,51.1,0
2026-06-13 02:08:29,437.7,22.3,50.6,0
2026-06-13 02:09:29,468.2,21.4,53.0,0
2026-06-13 02:10:29,418.4,20.8,46.2,0
2026-06-13 02:11:29,447.3,22.4,55.2,0
2026-06-13 02:12:29,403.0,20.9,48.6,0
2026-06-13 02:13:29,410.4,21.0,54.0,0
2026-06-13 02:14:29,394.6,20.2,55.6,0
2026-06-13 02:15:29,458.3,21.6,42.5,0
2026-06-13 02:16:29,456.6,21.2,53.9,0
2026-06-13 02:17:29,396.1,21.2,51.8,0
2026-06-13 02:18:29,468.7,21.0,54.8,0
2026-06-13 02:19:29,428.7,21.6,54.7,0
2026-06-13 02:20:29,440.0,20.2,48.6,0
2026-06-13 02:21:29,373.3,22.5,47.3,0
2026-06-13 02:22:29,381.9,21.9,43.4,0
2026-06-13 02:23:29,431.6,20.5,56.6,0
2026-06-13 02:24:29,410.0,19.6,42.1,0
2026-06-13 02:25:29,439.5,21.7,48.2,0
2026-06-13 02:26:29,380.5,21.9,42.4,0
2026-06-13 02:27:29,429.2,22.3,42.9,0
2026-06-13 02:28:29,391.2,21.9,44.0,0
2026-06-13 02:29:29,410.3,20.7,54.7,0
2026-06-13 02:30:29,437.9,21.4,52.2,0
2026-06-13 02:31:29,389.9,20.5,55.4,0
2026-06-13 02:32:29,396.4,21.8,45.3,0
2026-06-13 02:33:29,434.1,22.2,43.8,0
2026-06-13 02:34:29,413.0,22.5,46.0,0
2026-06-13 02:35:29,381.7,21.1,56.3,0
2026-06-13 02:36:29,393.2,21.0,56.8,0
2026-06-13 02:37:29,441.3,22.0,53.3,0
2026-06-13 02:38:29,447.8,20.5,42.6,0
2026-06-13 02:39:29,458.7,22.5,47.1,0
2026-06-13 02:40:29,407.7,21.0,45.7,0
2026-06-13 02:41:29,434.2,20.0,43.1,0
2026-06-13 02:42:29,379.6,19.9,56.7,0
2026-06-13 02:43:29,407.6,19.6,52.3,0
2026-06-13 02:44:29,376.7,22.3,50.5,0
2026-06-13 02:45:29,436.5,22.2,55.0,0
2026-06-13 02:46:29,428.9,19.6,55.9,0
2026-06-13 02:47:29,445.4,21.2,55.1,0
2026-06-13 02:48:29,461.0,20.1,52.7,0
2026-06-13 02:49:29,416.6,22.1,56.9,1
2026-06-13 02:50:29,381.7,21.2,50.8,0
2026-06-13 02:51:29,423.8,20.1,49.2,0
2026-06-13 02:52:29,397.0,20.6,48.2,0
2026-06-13 02:53:29,442.1,19.9,45.3,0
2026-06-13 02:54:29,417.9,22.3,50.2,0
2026-06-13 02:55:29,371.2,22.2,42.3,0
2026-06-13 02:56:29,428.1,21.7,49.2,0
2026-06-13 02:57:29,422.6,20.9,43.2,1
2026-06-13 02:58:29,423.5,21.9,50.2,0
2026-06-13 02:59:29,408.1,21.4,56.7,0
2026-06-13 03:00:29,381.3,22.0,49.2,0
2026-06-13 03:01:29,404.3,21.5,42.0,0
2026-06-13 03:02:29,448.9,19.7,54.5,0
2026-06-13 03:03:29,438.6,19.6,48.0,1
2026-06-13 03:04:29,405.4,21.7,45.2,0
2026-06-13 03:05:29,372.5,20.0,52.5,0
2026-06-13 03:06:29,379.4,20.0,55.6,0
2026-06-13 03:07:29,410.3,20.0,56.6,0
2026-06-13 03:08:29,372.9,19.6,56.7,0
2026-06-13 03:09:29,448.7,22.2,46.9,0
2026-06-13 03:10:29,422.0,19.9,43.4,0
2026-06-13 03:11:29,385.3,21.3,50.1,0
2026-06-13 03:12:29,383.0,21.1,52.2,0
2026-06-13 03:13:29,419.7,22.4,56.3,0
2026-06-13 03:14:29,396.8,22.2,47.0,0
2026-06-13 03:15:29,434.1,19.7,52.2,0
2026-06-13 03:16:29,438.4,21.2,44.8,0
2026-06-13 03:17:29,401.1,21.2,46.4,0
2026-06-13 03:18:29,404.4,20.4,52.5,0
2026-06-13 03:19:29,461.5,22.4,50.5,0
2026-06-13 03:20:29,440.5,21.6,50.7,0
2026-06-13 03:21:29,383.0,22.2,50.1,0
2026-06-13 03:22:29,400.1,22.2,44.9,0
2026-06-13 03:23:29,459.6,20.4,56.3,0
2026-06-13 03:24:29,387.7,20.7,54.2,0
2026-06-13 03:25:29,469.1,20.5,43.3,0
2026-06-13 03:26:29,381.4,21.0,45.3,0
2026-06-13 03:27:29,378.7,19.9,51.7,0
2026-06-13 03:28:29,444.0,19.8,43.6,1
2026-06-13 03:29:29,421.7,21.8,44.4,0
2026-06-13 03:30:29,432.4,20.9,42.5,0
2026-06-13 03:31:29,438.0,22.3,49.2,0
2026-06-13 03:32:29,431.5,20.4,50.7,0
2026-06-13 03:33:29,425.0,19.6,50.1,0
2026-06-13 03:34:29,391.4,21.5,42.0,0
2026-06-13 03:35:29,455.7,21.1,52.5,0
2026-06-13 03:36:29,395.1,19.5,53.8,0
2026-06-13 03:37:29,424.3,20.2,54.6,0
2026-06-13 03:38:29,456.8,19.9,55.4,0
2026-06-13 03:39:29,444.4,21.5,52.6,0
2026-06-13 03:40:29,446.8,21.1,52.1,0
2026-06-13 03:41:29,383.9,20.9,54.0,0
2026-06-13 03:42:29,437.0,22.3,44.6,0
2026-06-13 03:43:29,447.1,21.6,42.9,0
2026-06-13 03:44:29,441.2,20.0,50.1,0
2026-06-13 03:45:29,451.4,21.1,48.2,0
2026-06-13 03:46:29,446.4,20.9,43.0,0
2026-06-13 03:47:29,404.6,22.4,46.2,0
2026-06-13 03:48:29,392.4,21.5,47.2,0
2026-06-13 03:49:29,374.9,21.8,45.7,0
2026-06-13 03:50:29,432.4,21.7,50.7,0
2026-06-13 03:51:29,443.7,21.3,47.1,0
2026-06-13 03:52:29,434.5,22.0,50.8,0
2026-06-13 03:53:29,375.6,20.4,47.2,0
2026-06-13 03:54:29,456.5,20.6,49.2,0
2026-06-13 03:55:29,1677.9,22.0,46.6,1
2026-06-13 03:56:29,393.6,19.5,43.8,0
2026-06-13 03:57:29,459.0,21.9,49.9,0
2026-06-13 03:58:29,465.3,19.7,43.8,0
2026-06-13 03:59:29,378.8,20.6,49.4,0
2026-06-13 04:00:29,401.3,22.2,53.0,0
2026-06-13 04:01:29,414.7,21.9,50.2,0
2026-06-13 04:02:29,395.6,21.0,50.1,0
2026-06-13 04:03:29,428.9,20.8,51.8,0
2026-06-13 04:04:29,433.5,20.0,50.1,0
2026-06-13 04:05:29,1823.8,22.4,42.5,1
2026-06-13 04:06:29,446.8,21.8,56.0,0
2026-06-13 04:07:29,410.0,21.6,49.2,1
2026-06-13 04:08:29,437.5,20.4,55.2,0
2026-06-13 04:09:29,399.3,20.0,52.0,1
2026-06-13 04:10:29,457.4,20.3,42.1,0
2026-06-13 04:11:29,425.1,21.0,54.5,0
2026-06-13 04:12:29,391.6,21.2,52.4,0
2026-06-13 04:13:29,443.7,21.7,56.5,0
2026-06-13 04:14:29,424.0,20.0,54.6,0
2026-06-13 04:15:29,446.3,20.2,50.0,0
2026-06-13 04:16:29,459.5,20.9,53.0,0
2026-06-13 04:17:29,408.0,20.6,44.4,0
2026-06-13 04:18:29,409.1,20.1,51.1,0
2026-06-13 04:19:29,465.0,20.6,54.5,0
2026-06-13 04:20:29,391.7,19.6,45.1,0
2026-06-13 04:21:29,377.2,22.1,45.1,0
2026-06-13 04:22:29,379.2,22.5,47.0,0
2026-06-13 04:23:29,401.2,20.3,54.7,0
2026-06-13 04:24:29,383.7,20.6,54.7,1
2026-06-13 04:25:29,429.3,22.2,53.4,0
2026-06-13 04:26:29,445.0,21.7,46.9,0
2026-06-13 04:27:29,373.1,22.1,42.1,0
2026-06-13 04:28:29,437.7,19.8,53.3,0
2026-06-13 04:29:29,441.4,19.8,55.9,0
2026-06-13 04:30:29,460.0,21.6,56.6,1
2026-06-13 04:31:29,440.2,20.8,56.3,0
2026-06-13 04:32:29,439.8,21.9,56.9,0
2026-06-13 04:33:29,441.6,19.6,49.9,0
2026-06-13 04:34:29,441.2,21.9,45.4,0
2026-06-13 04:35:29,442.1,22.2,48.1,0
2026-06-13 04:36:29,382.3,22.0,45.2,0
2026-06-13 04:37:29,408.5,21.7,51.5,0
2026-06-13 04:38:29,441.7,22.0,47.6,0
2026-06-13 04:39:29,397.6,21.2,54.3,0
2026-06-13 04:40:29,408.9,19.7,43.8,0
2026-06-13 04:41:29,457.2,20.6,55.4,0
2026-06-13 04:42:29,380.1,21.9,48.8,0
2026-06-13 04:43:29,395.9,22.0,54.4,0
2026-06-13 04:44:29,374.1,20.7,43.2,0
2026-06-13 04:45:29,466.6,20.6,50.4,0
2026-06-13 04:46:29,463.8,20.4,42.0,0
2026-06-13 04:47:29,437.1,21.6,42.9,0
2026-06-13 04:48:29,419.9,20.9,43.5,0
2026-06-13 04:49:29,408.2,19.9,45.4,0
2026-06-13 04:50:29,396.3,21.4,43.2,0
2026-06-13 04:51:29,447.5,20.8,55.2,0
2026-06-13 04:52:29,420.5,21.8,56.8,0
2026-06-13 04:53:29,388.0,22.3,53.7,0
2026-06-13 04:54:29,370.2,20.5,48.0,0
2026-06-13 04:55:29,447.9,21.1,46.0,0
2026-06-13 04:56:29,375.7,21.7,56.0,0
2026-06-13 04:57:29,432.8,20.6,48.2,0
2026-06-13 04:58:29,438.6,20.2,53.9,0
2026-06-13 04:59:29,445.5,20.1,48.2,0
2026-06-13 05:00:29,397.3,21.3,45.8,0
2026-06-13 05:01:29,438.5,21.1,50.1,0
2026-06-13 05:02:29,374.0,21.7,56.9,0
2026-06-13 05:03:29,392.6,20.8,44.3,0
2026-06-13 05:04:29,387.6,20.0,45.8,0
2026-06-13 05:05:29,370.8,21.2,46.7,0
2026-06-13 05:06:29,411.3,20.5,48.3,0
2026-06-13 05:07:29,469.2,19.8,47.8,0
2026-06-13 05:08:29,458.1,21.0,43.7,0
2026-06-13 05:09:29,460.7,20.2,43.1,0
2026-06-13 05:10:29,460.6,22.4,42.6,0
2026-06-13 05:11:29,464.2,22.0,55.4,0
2026-06-13 05:12:29,466.0,19.7,51.2,0
2026-06-13 05:13:29,386.5,21.6,42.7,0
2026-06-13 05:14:29,403.6,22.3,50.8,0
2026-06-13 05:15:29,411.2,21.1,46.4,0
2026-06-13 05:16:29,378.5,19.5,42.9,0
2026-06-13 05:17:29,404.8,21.4,48.7,0
2026-06-13 05:18:29,415.4,19.6,46.9,0
2026-06-13 05:19:29,456.4,19.8,55.9,0
2026-06-13 05:20:29,458.2,21.3,49.5,0
2026-06-13 05:21:29,405.0,21.4,43.3,0
2026-06-13 05:22:29,458.6,22.0,55.3,0
2026-06-13 05:23:29,460.4,21.9,47.2,0
2026-06-13 05:24:29,455.6,20.0,49.2,0
2026-06-13 05:25:29,380.8,20.7,47.2,0
2026-06-13 05:26:29,402.4,21.5,53.6,0
2026-06-13 05:27:29,454.7,20.8,51.4,0
2026-06-13 05:28:29,399.5,21.0,44.8,0
2026-06-13 05:29:29,421.9,20.7,42.2,0
2026-06-13 05:30:29,456.6,19.8,46.3,0
2026-06-13 05:31:29,427.9,22.0,50.7,0
2026-06-13 05:32:29,386.1,22.4,55.5,0
2026-06-13 05:33:29,412.1,21.4,42.1,0
2026-06-13 05:34:29,421.6,21.1,55.1,0
2026-06-13 05:35:29,423.9,21.2,47.4,0
2026-06-13 05:36:29,395.8,21.4,45.0,0
2026-06-13 05:37:29,413.4,21.9,55.3,0
2026-06-13 05:38:29,424.5,20.6,48.6,0
2026-06-13 05:39:29,412.3,22.4,42.7,0
2026-06-13 05:40:29,427.8,20.6,56.1,0
2026-06-13 05:41:29,1802.1,22.2,42.8,1
2026-06-13 05:42:29,389.8,21.7,50.1,0
2026-06-13 05:43:29,386.6,19.8,53.5,0
2026-06-13 05:44:29,458.2,21.3,43.0,0
2026-06-13 05:45:29,427.9,21.8,46.4,0
2026-06-13 05:46:29,427.9,19.9,48.8,0
2026-06-13 05:47:29,401.5,21.0,48.9,0
2026-06-13 05:48:29,416.2,20.9,51.3,0
2026-06-13 05:49:29,405.2,20.5,46.5,0
2026-06-13 05:50:29,432.5,22.3,49.9,0
2026-06-13 05:51:29,421.4,21.3,47.4,0
2026-06-13 05:52:29,391.6,20.2,43.6,0
2026-06-13 05:53:29,392.9,22.4,48.3,0
2026-06-13 05:54:29,427.4,20.3,56.2,0
2026-06-13 05:55:29,455.5,22.1,51.5,0
2026-06-13 05:56:29,425.4,21.0,47.7,1
2026-06-13 05:57:29,450.6,19.8,51.6,0
2026-06-13 05:58:29,390.1,20.2,47.1,0
2026-06-13 05:59:29,404.5,21.0,47.6,0
2026-06-13 06:00:29,390.1,20.9,50.7,0
2026-06-13 06:01:29,408.6,22.2,56.3,0
2026-06-13 06:02:29,462.2,19.6,46.5,0
2026-06-13 06:03:29,392.0,21.8,45.8,0
2026-06-13 06:04:29,391.3,20.7,50.8,1
2026-06-13 06:05:29,447.7,20.3,53.7,0
2026-06-13 06:06:29,431.6,20.1,50.3,0
2026-06-13 06:07:29,403.0,21.4,53.7,0
2026-06-13 06:08:29,382.0,19.6,52.4,0
2026-06-13 06:09:29,372.8,19.6,42.2,0
2026-06-13 06:10:29,429.8,21.8,48.9,0
2026-06-13 06:11:29,439.0,20.3,48.1,0
2026-06-13 06:12:29,445.8,21.7,44.9,0
2026-06-13 06:13:29,465.7,20.0,49.7,0
2026-06-13 06:14:29,380.1,21.1,56.8,0
2026-06-13 06:15:29,404.7,20.7,47.5,0
2026-06-13 06:16:29,453.0,22.0,48.6,1
2026-06-13 06:17:29,382.5,21.3,42.1,0
2026-06-13 06:18:29,388.7,19.7,52.9,0
2026-06-13 06:19:29,426.8,21.0,49.1,0
2026-06-13 06:20:29,377.6,21.5,46.6,0
2026-06-13 06:21:29,443.2,20.8,49.9,0
2026-06-13 06:22:29,432.2,20.3,52.2,0
2026-06-13 06:23:29,372.5,21.4,50.0,0
2026-06-13 06:24:29,410.3,21.7,56.5,0
2026-06-13 06:25:29,429.4,19.7,47.4,0
2026-06-13 06:26:29,376.8,19.8,45.3,0
2026-06-13 06:27:29,463.4,21.5,54.7,0
2026-06-13 06:28:29,410.3,21.2,51.5,0
2026-06-13 06:29:29,1574.5,19.7,45.6,1
2026-06-13 06:30:29,403.9,20.0,47.6,0
2026-06-13 06:31:29,461.5,20.2,42.7,0
2026-06-13 06:32:29,418.9,21.6,43.0,0
2026-06-13 06:33:29,465.6,21.1,52.2,0
2026-06-13 06:34:29,414.2,20.0,51.2,0
2026-06-13 06:35:29,428.4,22.4,47.0,0
2026-06-13 06:36:29,443.4,20.5,45.7,0
2026-06-13 06:37:29,406.7,20.6,48.6,0
2026-06-13 06:38:29,447.0,21.8,44.1,0
2026-06-13 06:39:29,444.5,22.1,47.5,0
2026-06-13 06:40:29,447.8,20.1,46.8,0
2026-06-13 06:41:29,386.1,20.1,56.0,0
2026-06-13 06:42:29,374.3,20.9,50.0,0
2026-06-13 06:43:29,405.3,20.3,53.4,0
2026-06-13 06:44:29,384.2,19.8,49.6,0
2026-06-13 06:45:29,404.9,22.4,46.7,0
2026-06-13 06:46:29,413.0,20.0,45.8,0
2026-06-13 06:47:29,439.3,20.6,45.9,0
2026-06-13 06:48:29,418.8,21.2,50.9,0
2026-06-13 06:49:29,401.9,20.7,53.4,0
2026-06-13 06:50:29,423.9,19.9,47.4,0
2026-06-13 06:51:29,437.2,21.3,52.0,0
2026-06-13 06:52:29,385.9,20.6,46.8,0
2026-06-13 06:53:29,416.2,21.2,43.4,0
2026-06-13 06:54:29,467.3,19.8,51.3,0
2026-06-13 06:55:29,429.9,21.8,47.8,0
2026-06-13 06:56:29,378.8,21.1,46.0,0
2026-06-13 06:57:29,462.1,22.1,50.5,0
2026-06-13 06:58:29,386.3,20.7,46.6,0
2026-06-13 06:59:29,457.9,21.9,56.4,1
2026-06-13 07:00:29,425.0,21.0,52.0,0
2026-06-13 07:01:29,372.0,20.6,49.9,0
2026-06-13 07:02:29,411.6,21.2,48.8,0
2026-06-13 07:03:29,435.9,20.7,56.6,0
2026-06-13 07:04:29,429.4,20.3,55.4,1
2026-06-13 07:05:29,402.7,22.0,47.7,1
2026-06-13 07:06:29,374.1,22.0,48.1,0
2026-06-13 07:07:29,424.3,22.2,49.4,0
2026-06-13 07:08:29,463.0,22.2,51.4,0
2026-06-13 07:09:29,375.4,22.1,45.5,0
2026-06-13 07:10:29,430.8,20.3,52.9,0
2026-06-13 07:11:29,420.9,21.3,54.4,1
2026-06-13 07:12:29,439.3,19.7,50.9,0
2026-06-13 07:13:29,446.2,21.1,42.3,0
2026-06-13 07:14:29,435.0,21.0,54.7,0
2026-06-13 07:15:29,466.0,20.1,48.8,0
2026-06-13 07:16:29,443.0,20.5,51.8,0
2026-06-13 07:17:29,405.0,22.3,43.9,1
2026-06-13 07:18:29,458.3,19.9,55.0,0
2026-06-13 07:19:29,435.6,21.7,42.6,0
2026-06-13 07:20:29,387.4,21.3,42.5,0
2026-06-13 07:21:29,443.0,21.9,43.2,0
2026-06-13 07:22:29,449.5,21.6,50.4,0
2026-06-13 07:23:29,455.0,21.1,42.9,1
2026-06-13 07:24:29,374.3,20.6,52.7,0
2026-06-13 07:25:29,378.1,20.3,53.2,0
2026-06-13 07:26:29,419.9,20.0,53.9,0
2026-06-13 07:27:29,396.9,22.2,43.4,0
2026-06-13 07:28:29,400.9,21.3,42.4,0
2026-06-13 07:29:29,389.0,20.5,43.8,0
2026-06-13 07:30:29,393.5,21.2,56.1,0
2026-06-13 07:31:29,437.9,21.7,53.4,0
2026-06-13 07:32:29,417.4,19.6,45.0,0
2026-06-13 07:33:29,415.9,21.2,48.6,0
2026-06-13 07:34:29,455.3,20.7,43.2,0
2026-06-13 07:35:29,461.5,20.7,45.5,0
2026-06-13 07:36:29,441.0,21.5,44.0,0
2026-06-13 07:37:29,469.7,20.4,45.9,0
2026-06-13 07:38:29,410.4,20.6,44.5,0
2026-06-13 07:39:29,390.9,20.0,53.5,0
2026-06-13 07:40:29,440.3,20.0,45.3,0
2026-06-13 07:41:29,416.3,20.0,48.9,0
2026-06-13 07:42:29,403.0,22.0,57.0,0
2026-06-13 07:43:29,386.1,21.3,51.7,0
2026-06-13 07:44:29,377.6,21.3,54.8,0
2026-06-13 07:45:29,466.6,21.6,50.2,0
2026-06-13 07:46:29,1842.5,21.7,52.3,1
2026-06-13 07:47:29,456.7,21.4,54.0,0
2026-06-13 07:48:29,420.9,19.9,51.0,0
2026-06-13 07:49:29,388.1,21.8,45.8,0
2026-06-13 07:50:29,371.1,22.0,46.3,0
2026-06-13 07:51:29,385.5,20.3,45.0,0
2026-06-13 07:52:29,470.0,20.9,55.3,0
2026-06-13 07:53:29,443.8,20.9,48.2,0
2026-06-13 07:54:29,447.1,20.2,52.6,0
2026-06-13 07:55:29,376.9,21.0,44.5,0
2026-06-13 07:56:29,446.6,20.0,46.1,0
2026-06-13 07:57:29,456.9,22.0,48.5,0
2026-06-13 07:58:29,422.1,22.3,47.5,0
2026-06-13 07:59:29,456.8,21.1,50.5,0
2026-06-13 08:00:29,671.7,23.1,35.9,0
2026-06-13 08:01:29,667.0,22.8,48.3,1
2026-06-13 08:02:29,602.0,23.6,36.9,0
2026-06-13 08:03:29,651.2,22.5,40.1,1
2026-06-13 08:04:29,635.0,22.3,42.3,0
2026-06-13 08:05:29,625.2,22.4,42.7,0
2026-06-13 08:06:29,674.1,23.9,37.4,0
2026-06-13 08:07:29,649.1,22.8,43.4,0
2026-06-13 08:08:29,636.4,22.4,45.3,1
2026-06-13 08:09:29,676.1,24.3,47.1,1
2026-06-13 08:10:29,1577.4,24.6,40.8,1
2026-06-13 08:11:29,655.4,24.7,36.9,0
2026-06-13 08:12:29,607.8,23.3,41.5,0
2026-06-13 08:13:29,1816.0,22.3,46.8,1
2026-06-13 08:14:29,642.6,23.3,47.1,1
2026-06-13 08:15:29,649.6,24.3,46.4,0
2026-06-13 08:16:29,691.1,23.5,42.9,0
2026-06-13 08:17:29,687.8,23.4,42.4,0
2026-06-13 08:18:29,622.6,22.2,41.5,1
2026-06-13 08:19:29,679.0,25.0,44.2,1
2026-06-13 08:20:29,683.7,22.8,37.1,1
2026-06-13 08:21:29,619.2,24.6,47.4,1
2026-06-13 08:22:29,648.5,22.2,44.6,1
2026-06-13 08:23:29,677.2,22.6,35.2,1
2026-06-13 08:24:29,685.3,23.4,49.4,1
2026-06-13 08:25:29,678.2,24.5,43.3,0
2026-06-13 08:26:29,654.7,22.9,42.9,1
2026-06-13 08:27:29,695.6,22.3,42.4,1
2026-06-13 08:28:29,615.7,22.6,36.6,0
2026-06-13 08:29:29,695.7,22.9,46.5,1
2026-06-13 08:30:29,659.5,22.4,36.9,1
2026-06-13 08:31:29,618.3,24.9,39.2,1
2026-06-13 08:32:29,626.1,24.3,36.0,1
2026-06-13 08:33:29,616.0,23.6,35.7,1
2026-06-13 08:34:29,668.8,25.0,41.4,1
2026-06-13 08:35:29,646.9,24.3,44.7,1
2026-06-13 08:36:29,618.4,23.1,48.0,1
2026-06-13 08:37:29,652.9,24.8,39.8,1
2026-06-13 08:38:29,617.3,24.3,37.1,0
2026-06-13 08:39:29,624.6,23.4,41.2,1
2026-06-13 08:40:29,687.5,22.7,46.9,1
2026-06-13 08:41:29,661.8,22.9,39.3,0
2026-06-13 08:42:29,668.5,23.9,37.6,0
2026-06-13 08:43:29,648.2,23.0,46.0,0
2026-06-13 08:44:29,667.3,24.2,41.4,1
2026-06-13 08:45:29,678.2,22.9,47.7,0
2026-06-13 08:46:29,658.2,24.9,45.9,1
2026-06-13 08:47:29,638.9,24.9,40.3,0
2026-06-13 08:48:29,697.9,22.9,47.2,1
2026-06-13 08:49:29,674.7,22.1,44.0,1
2026-06-13 08:50:29,647.7,24.8,41.5,1
2026-06-13 08:51:29,624.6,23.4,38.3,0
2026-06-13 08:52:29,637.2,22.6,44.7,1
2026-06-13 08:53:29,674.3,23.6,43.9,1
2026-06-13 08:54:29,640.2,22.4,38.9,0
2026-06-13 08:55:29,652.6,22.6,43.6,0
2026-06-13 08:56:29,640.0,24.8,44.1,0
2026-06-13 08:57:29,638.0,23.8,44.8,1
2026-06-13 08:58:29,646.0,24.4,41.5,0
2026-06-13 08:59:29,692.3,22.6,49.0,1
2026-06-13 09:00:29,663.7,23.1,49.7,1
2026-06-13 09:01:29,641.0,23.8,42.5,1
2026-06-13 09:02:29,1660.0,24.2,49.0,1
2026-06-13 09:03:29,640.3,24.8,46.4,1
2026-06-13 09:04:29,624.9,23.5,35.4,1
2026-06-13 09:05:29,665.4,22.1,46.6,1
2026-06-13 09:06:29,650.3,22.1,49.1,1
2026-06-13 09:07:29,633.4,23.3,39.5,1
2026-06-13 09:08:29,1701.2,23.0,38.1,1
2026-06-13 09:09:29,666.1,23.5,44.8,1
2026-06-13 09:10:29,614.7,24.4,48.9,0
2026-06-13 09:11:29,691.4,22.7,41.4,1
2026-06-13 09:12:29,629.6,23.9,35.8,0
2026-06-13 09:13:29,691.1,22.0,36.4,1
2026-06-13 09:14:29,668.6,23.4,43.2,1
2026-06-13 09:15:29,654.6,22.5,37.8,0
2026-06-13 09:16:29,617.5,23.0,46.7,0
2026-06-13 09:17:29,699.8,23.9,40.9,0
2026-06-13 09:18:29,618.0,23.2,43.8,1
2026-06-13 09:19:29,664.0,24.9,48.0,1
2026-06-13 09:20:29,695.8,24.7,47.4,1
2026-06-13 09:21:29,608.7,23.5,36.3,1
2026-06-13 09:22:29,683.7,22.6,40.8,0
2026-06-13 09:23:29,692.3,22.9,38.6,1
2026-06-13 09:24:29,696.0,24.6,42.6,1
2026-06-13 09:25:29,606.5,23.3,35.8,1
2026-06-13 09:26:29,642.5,22.0,48.2,1
2026-06-13 09:27:29,665.9,22.7,45.9,1
2026-06-13 09:28:29,645.6,23.1,44.4,1
2026-06-13 09:29:29,643.6,23.5,45.9,1
2026-06-13 09:30:29,638.0,23.2,39.6,0
2026-06-13 09:31:29,602.9,24.2,49.1,1
2026-06-13 09:32:29,650.6,24.5,38.5,0
2026-06-13 09:33:29,637.2,24.4,43.4,0
2026-06-13 09:34:29,693.9,22.4,35.9,1
2026-06-13 09:35:29,624.0,23.6,41.2,1
2026-06-13 09:36:29,627.6,23.5,35.5,1
2026-06-13 09:37:29,1617.7,23.1,41.4,1
2026-06-13 09:38:29,607.7,25.0,44.7,1
2026-06-13 09:39:29,688.0,24.9,47.7,1
2026-06-13 09:40:29,664.1,24.2,48.4,1
2026-06-13 09:41:29,626.7,22.3,44.0,0
2026-06-13 09:42:29,636.9,23.0,42.1,1
2026-06-13 09:43:29,691.3,23.0,45.1,0
2026-06-13 09:44:29,619.0,23.6,44.7,1
